CVE-2025-37728,Kibana Insufficiently Protected Credentials in the CrowdStrike Connector,"The following products are affected byCVE-2025-37728vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",5.4,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2.3,2.7,"Oct. 7, 2025, 2:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Information Disclosure,Elastic,kibana,Network,Low,Low,Required,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-37728
CVE-2025-48826,Planet WGR-500 Format String Vulnerability,A format string vulnerability exists in the formPingCmd functionality of Planet WGR-500 v1.3411b190912. A specially crafted series of HTTP requests can lead to memory corruption. An attacker can send a series of HTTP requests to trigger this vulnerability.,8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:36 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-48826
CVE-2025-50505,Clash Verge Rev Privilege Escalation Vulnerability,"The following products are affected byCVE-2025-50505vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.8,HIGH,CVSS 3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,1.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],134c704f-9b21-4f2e-91b3-4a467353bcc0,Injection,CVSS 3.1,HIGH,Local,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-50505
CVE-2025-53476,OpenPLC ModbusTCP Server Denial of Service,A denial of service vulnerability exists in the ModbusTCP server functionality of OpenPLC _v3 a931181e8b81e36fadf7b74d5cba99b73c3f6d58. A specially crafted series of network connections can lead to the server not processing subsequent Modbus requests. An attacker can open a series of TCP connections to trigger this vulnerability.,5.3,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.9,1.4,"Oct. 7, 2025, 2:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Denial of Service,Openplcproject,openplc_v3_firmware,Network,Low,None,None,Unchanged,None,None,Low,https://cvefeed.io/vuln/detail/CVE-2025-53476
CVE-2025-54399,Planet WGR-500 HTTP PingCmd Stack-Based Buffer Overflow,"The following products are affected byCVE-2025-54399vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:36 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54399
CVE-2025-54400,Planet WGR-500 HTTP PingCmd Stack-Based Buffer Overflow Vulnerability,"The following products are affected byCVE-2025-54400vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:36 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54400
CVE-2025-54401,Planet WGR-500 HTTP FormPingCmd Stack Buffer Overflow,"The following products are affected byCVE-2025-54401vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:36 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54401
CVE-2025-54402,,"The following products are affected byCVE-2025-54402vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:36 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54402
CVE-2025-54403,Planet WGR-500 Swctrl OS Command Injection Vulnerability,"The following products are affected byCVE-2025-54403vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:36 p.m.",Yes !,[email protected],[email protected],Injection,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54403
CVE-2025-54404,Planet WGR-500 OS Command Injection Vulnerability in swctrl,"The following products are affected byCVE-2025-54404vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:32 p.m.",Yes !,[email protected],[email protected],Injection,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54404
CVE-2025-54405,Planet WGR-500 HTTP PingCmd Command Injection Vulnerability,"The following products are affected byCVE-2025-54405vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:31 p.m.",Yes !,[email protected],[email protected],Injection,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54405
CVE-2025-54406,Planet WGR-500 OS Command Injection Vulnerability,"The following products are affected byCVE-2025-54406vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2.8,5.9,"Oct. 7, 2025, 2:15 p.m.","Oct. 9, 2025, 4:31 p.m.",Yes !,[email protected],[email protected],Injection,Planet; Planet,wgr-500_firmware; wgr-500,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54406
CVE-2025-57564,CubeAPM Unauthenticated Log Injection Vulnerability,"The following products are affected byCVE-2025-57564vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.2,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,3.9,4.2,"Oct. 7, 2025, 2:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],134c704f-9b21-4f2e-91b3-4a467353bcc0,Injection,CVSS 3.1,HIGH,Network,Low,None,None,Unchanged,High,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-57564
CVE-2025-59425,vLLM vulnerable to timing attack at bearer auth,"The following products are affected byCVE-2025-59425vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.5,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.9,3.6,"Oct. 7, 2025, 2:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Authentication,Vllm,vllm,Network,Low,None,None,Unchanged,High,None,None,https://cvefeed.io/vuln/detail/CVE-2025-59425
CVE-2025-11398,SourceCodester Hotel and Lodge Management System Profile profile.php unrestricted upload,"The following products are affected byCVE-2025-11398vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 3:16 p.m.","Oct. 9, 2025, 4:31 p.m.",Yes !,[email protected],[email protected],Misconfiguration,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11398
CVE-2025-61770,Rack's unbounded multipart preamble buffering enables DoS (memory exhaustion),"The following products are affected byCVE-2025-61770vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.5,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.9,3.6,"Oct. 7, 2025, 3:16 p.m.","Oct. 10, 2025, 4:44 p.m.",Yes !,[email protected],[email protected],Denial of Service,Rack,rack,Network,Low,None,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-61770
CVE-2025-61771,"Rack's multipart parser buffers large non‑file fields entirely in memory, enabling DoS (memory exhaustion)","The following products are affected byCVE-2025-61771vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.5,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.9,3.6,"Oct. 7, 2025, 3:16 p.m.","Oct. 10, 2025, 4:45 p.m.",Yes !,[email protected],[email protected],Denial of Service,Rack,rack,Network,Low,None,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-61771
CVE-2025-61772,"Rack's multipart parser buffers unbounded per-part headers, enabling DoS (memory exhaustion)","The following products are affected byCVE-2025-61772vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.5,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.9,3.6,"Oct. 7, 2025, 3:16 p.m.","Oct. 10, 2025, 4:45 p.m.",Yes !,[email protected],[email protected],Denial of Service,Rack,rack,Network,Low,None,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-61772
CVE-2025-11399,SourceCodester Hotel and Lodge Management System save_room.php sql injection,A security vulnerability has been detected in SourceCodester Hotel and Lodge Management System 1.0. This affects an unknown function of the file /pages/save_room.php. The manipulation of the argument floorno leads to sql injection. Remote exploitation of the attack is possible. The exploit has been disclosed publicly and may be used.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 4:15 p.m.","Oct. 9, 2025, 4:22 p.m.",Yes !,[email protected],[email protected],Injection,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11399
CVE-2025-11400,SourceCodester Hotel and Lodge Management System del_room.php sql injection,A vulnerability was detected in SourceCodester Hotel and Lodge Management System 1.0. This impacts an unknown function of the file /del_room.php. The manipulation of the argument ID results in sql injection. The attack can be executed remotely. The exploit is now public and may be used.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 4:15 p.m.","Oct. 9, 2025, 4:22 p.m.",Yes !,[email protected],[email protected],Injection,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11400
CVE-2025-60312,Sourcecodester Markdown to HTML Converter XSS,"The following products are affected byCVE-2025-60312vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",6.1,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2.8,2.7,"Oct. 7, 2025, 4:15 p.m.","Oct. 10, 2025, 4:15 p.m.",Yes !,[email protected],134c704f-9b21-4f2e-91b3-4a467353bcc0,Cross-Site Scripting,Rems,markdown_to_html_converter,Network,Low,None,Required,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-60312
CVE-2025-11401,SourceCodester Hotel and Lodge Management System save_curr.php sql injection,"The following products are affected byCVE-2025-11401vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 5:15 p.m.","Oct. 9, 2025, 4:23 p.m.",Yes !,[email protected],[email protected],Injection,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11401
CVE-2025-52021,PuneethReddyHC Online Shopping System SQL Injection,A SQL Injection vulnerability exists in the edit_product.php file of PuneethReddyHC Online Shopping System Advanced 1.0. The product_id GET parameter is unsafely passed to a SQL query without proper validation or parameterization.,9.8,CRITICAL,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.9,5.9,"Oct. 7, 2025, 5:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],134c704f-9b21-4f2e-91b3-4a467353bcc0,Injection,CVSS 3.1,CRITICAL,Network,Low,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-52021
CVE-2025-56243,PuneethReddyHC Event Management System XSS,"A Cross-Site Scripting (XSS) vulnerability was found in the register.php page of PuneethReddyHC Event Management System 1.0, where the event_id GET parameter is improperly handled. An attacker can craft a malicious URL to execute arbitrary JavaScript in the victim s browser by injecting code into this parameter.",6.1,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2.8,2.7,"Oct. 7, 2025, 5:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],134c704f-9b21-4f2e-91b3-4a467353bcc0,Cross-Site Scripting,CVSS 3.1,MEDIUM,Network,Low,None,Required,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-56243
CVE-2025-11402,SourceCodester Hotel and Lodge Management System del_curr.php sql injection,A vulnerability has been found in SourceCodester Hotel and Lodge Management System 1.0. Affected by this vulnerability is an unknown functionality of the file /del_curr.php. Such manipulation of the argument ID leads to sql injection. The attack may be performed from remote. The exploit has been disclosed to the public and may be used.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 6:15 p.m.","Oct. 9, 2025, 4:23 p.m.",Yes !,[email protected],[email protected],Injection,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11402
CVE-2025-11403,SourceCodester Hotel and Lodge Management System del_booking.php sql injection,A vulnerability was found in SourceCodester Hotel and Lodge Management System 1.0. Affected by this issue is some unknown functionality of the file /del_booking.php. Performing manipulation of the argument ID results in sql injection. It is possible to initiate the attack remotely. The exploit has been made public and could be used.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 6:15 p.m.","Oct. 9, 2025, 4:23 p.m.",Yes !,[email protected],[email protected],Injection,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11403
CVE-2025-1826,IBM Jazz Foundation cross-site scripting,"IBM Engineering Requirements Management DOORS Next (IBM Jazz Foundation 7.0.2 to 7.0.2 iFix034, 7.0.3 to 7.0.3 iFix016, and 7.1.0 to 7.1.0 iFix004) is vulnerable to stored cross-site scripting. This vulnerability allows authenticated users on the host network to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session.",5.4,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2.3,2.7,"Oct. 7, 2025, 6:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Cross-Site Scripting,Ibm,jazz_foundation,Network,Low,Low,Required,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-1826
CVE-2025-36156,IBM InfoSphere Data Replication VSAM for z/OS Remote Source code execution,"The following products are affected byCVE-2025-36156vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.4,HIGH,CVSS 3.1,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,1.4,5.9,"Oct. 7, 2025, 6:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Memory Corruption,Ibm,infosphere_data_replication,Local,High,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-36156
CVE-2025-3450,Automation Runtime SDM requests may impact system,An Improper Resource Locking vulnerability in the SDM component of B&R Automation Runtime versions before 6.3 and before Q4.93 may allow an unauthenticated network-based attacker to delete data causing denial of service conditions.,10.0,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:H/SC:N/SI:H/SA:H/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 6:15 p.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Race Condition,Br-automation,automation_runtime,Network,Low,None,None,Changed,None,High,High,https://cvefeed.io/vuln/detail/CVE-2025-3450
CVE-2025-43890,Dell PowerProtect Data Domain DD OS OS Command Injection Vulnerability,"Dell PowerProtect Data Domain with Data Domain Operating System (DD OS) of Feature Release versions 7.7.1.0 through 8.3.0.15, LTS2025 release version 8.3.1.0, LTS2024 release versions 7.13.1.0 through 7.13.1.30, LTS 2023 release versions 7.10.1.0 through 7.10.1.60, contain an Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection') vulnerability. A high privileged attacker with local access could potentially exploit this vulnerability, leading to arbitrary command execution. Exploitation may allow privilege escalation to root.",6.7,MEDIUM,CVSS 3.1,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.8,5.9,"Oct. 7, 2025, 6:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Injection,CVSS 3.1; CVSS 3.1,MEDIUM; MEDIUM,Local,Low,High,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-43890
CVE-2025-43906,Dell PowerProtect Data Domain DD OS OS Command Injection,"Dell PowerProtect Data Domain with Data Domain Operating System (DD OS) of Feature Release versions 7.7.1.0 through 8.3.0.15, LTS2025 release version 8.3.1.0, LTS2024 release versions 7.13.1.0 through 7.13.1.30, LTS 2023 release versions 7.10.1.0 through 7.10.1.60, contain an Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection') vulnerability. A high privileged attacker with local access could potentially exploit this vulnerability, leading to arbitrary command execution. Exploitation may allow privilege escalation to root.",6.7,MEDIUM,CVSS 3.1,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.8,5.9,"Oct. 7, 2025, 6:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Injection,CVSS 3.1; CVSS 3.1,MEDIUM; MEDIUM,Local,Low,High,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-43906
CVE-2025-43911,"""Dell PowerProtect Data Domain DD OS OS Command Injection""","Dell PowerProtect Data Domain with Data Domain Operating System (DD OS) of Feature Release versions 7.7.1.0 through 8.3.0.15, LTS2025 release version 8.3.1.0, LTS2024 release versions 7.13.1.0 through 7.13.1.30, LTS 2023 release versions 7.10.1.0 through 7.10.1.60, contain an Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection') vulnerability. A high privileged attacker with local access could potentially exploit this vulnerability, leading to arbitrary command execution. Exploitation may allow privilege escalation to root.",6.7,MEDIUM,CVSS 3.1,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.8,5.9,"Oct. 7, 2025, 6:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Injection,CVSS 3.1; CVSS 3.1,MEDIUM; MEDIUM,Local,Low,High,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-43911
CVE-2025-43914,Dell PowerProtect Data Domain BoostFS for Linux Unauthorized Access Vulnerability,"Dell PowerProtect Data Domain BoostFS for Linux Ubuntu systems of Feature Release versions 7.7.1.0 through 8.3.0.15, LTS2025 release version 8.3.1.0, LTS2024 release versions 7.13.1.0 through 7.13.1.30, LTS 2023 release versions 7.10.1.0 through 7.10.1.60, contain an Incorrect Privilege Assignment vulnerability. A low privileged attacker with local access could potentially exploit this vulnerability, leading to Unauthorized access.",7.5,HIGH,CVSS 3.1,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H,0.8,6.0,"Oct. 7, 2025, 6:16 p.m.","Oct. 8, 2025, 7:38 p.m.",No,[email protected],[email protected],Authorization,CVSS 3.1; CVSS 3.1,HIGH; HIGH,Local,High,Low,Required,Changed,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-43914
CVE-2025-8291,ZIP64 End of Central Directory (EOCD) Locator record offset not checked,"The following products are affected byCVE-2025-8291vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.3,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,2.8,1.4,"Oct. 7, 2025, 6:16 p.m.","Oct. 9, 2025, 7:15 p.m.",Yes !,[email protected],[email protected],,Python,python,Network,Low,None,Required,Unchanged,None,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-8291
CVE-2025-11192,Fabric Engine (VOSS) AutoSense Authentication Bypass,"A vulnerability in Extreme Networks’ Fabric Engine (VOSS) before 9.3 was discovered. When SD-WAN AutoSense is enabled on a port, it may automatically configure fabric connectivity without validating ISIS authentication settings. The SD-WAN AutoSense implementation may be exploited by malicious actors by allowing unauthorized access to network fabric and configuration data.",8.4,HIGH,CVSS 4.0,CVSS:4.0/AV:P/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 7:15 p.m.","Oct. 8, 2025, 7:38 p.m.",No,1c053176-eef3-4d6a-ae0b-24728c86587b,1c053176-eef3-4d6a-ae0b-24728c86587b,Authentication,CVSS 4.0; CVSS 4.0,HIGH; HIGH,Physical,Low,None,None,,,,,https://cvefeed.io/vuln/detail/CVE-2025-11192
CVE-2025-11404,SourceCodester Hotel and Lodge Management System save_tax.php sql injection,A vulnerability was determined in SourceCodester Hotel and Lodge Management System 1.0. This affects an unknown part of the file /pages/save_tax.php. Executing manipulation of the argument percentage can lead to sql injection. It is possible to launch the attack remotely. The exploit has been publicly disclosed and may be utilized.,9.8,CRITICAL,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 7, 2025, 7:15 p.m.","Oct. 9, 2025, 4:23 p.m.",Yes !,[email protected],[email protected],Injection,Nikhil-bhalerao,hotel_and_lodge_management_system,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11404
