cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2023-25556,EIB Home Center Authentication Bypass Vulnerability,"A CWE-287: Improper Authentication vulnerability exists that could allow a device to be
compromised when a key of less than seven digits is entered and the attacker has access to the
KNX installation.","April 18, 2023, 6:15 p.m.","Nov. 21, 2024, 7:49 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_instabus_tastermodul_1fach_system_m_firmware""}, {""id"": ""2"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_instabus_tastermodul_2fach_system_m_firmware""}, {""id"": ""3"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_tasterschnittstelle_4fach_plus_firmware""}, {""id"": ""4"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_knx_argus_180\\/2\\,20m_up_system_firmware""}, {""id"": ""5"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_jalousie-\\/schaltaktor_reg-k\\/8x\\/16x\\/10_m._hb_firmware""}, {""id"": ""6"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_knx_uni-dimmaktor_ll_reg-k\\/2x230\\/300_w_firmware""}, {""id"": ""7"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_knx_schaltakt.2x6a_up_m.2_eing._firmware""}, {""id"": ""8"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_instabus_tastermodul_1fach_system_m""}, {""id"": ""9"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_instabus_tastermodul_2fach_system_m""}, {""id"": ""10"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_tasterschnittstelle_4fach_plus""}, {""id"": ""11"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_knx_argus_180\\/2\\,20m_up_system""}, {""id"": ""12"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_jalousie-\\/schaltaktor_reg-k\\/8x\\/16x\\/10_m._hb""}, {""id"": ""13"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_knx_uni-dimmaktor_ll_reg-k\\/2x230\\/300_w""}, {""id"": ""14"", ""vendor"": ""Schneider-electric"", ""product"": ""merten_knx_schaltakt.2x6a_up_m.2_eing.""}]","[{""score"": ""8.3"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.5"", ""source"": ""[email protected]""}, {""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2023-25556
CVE-2023-1795,SourceCodester Gadget Works Online Ordering System GET Parameter index.php cross site scripting,A vulnerability was found in SourceCodester Gadget Works Online Ordering System 1.0. It has been rated as problematic. This issue affects some unknown processing of the file /admin/products/index.php of the component GET Parameter Handler. The manipulation of the argument view with the input <script>alert(666)</script> leads to cross site scripting. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-224747.,"April 2, 2023, 9:15 a.m.","Nov. 21, 2024, 7:39 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Gadget_works_online_ordering_system_project"", ""product"": ""gadget_works_online_ordering_system""}]","[{""score"": ""4"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:N/I:P/A:N"", ""exploitability_score"": ""8"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}, {""score"": ""3.5"", ""version"": ""CVSS 3.1"", ""severity"": ""LOW"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N"", ""exploitability_score"": ""2.1"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}, {""score"": ""6.1"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2023-1795
CVE-2022-4673,Rate my Post – WP Rating System < 3.3.9 - Contributor+ Stored XSS via Shortcode,"The following products are affected byCVE-2022-4673vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 23, 2023, 3:15 p.m.","April 2, 2025, 4:15 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Blazzdev"", ""product"": ""rate_my_post""}]","[{""score"": ""5.4"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.3"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}, {""score"": ""5.4"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.3"", ""impact_score"": ""2.7"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2022-4673
CVE-2023-45381,WebshopWorks CreativePopup SQL Injection,"The following products are affected byCVE-2023-45381vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 19, 2023, 7:15 p.m.","Nov. 21, 2024, 8:26 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Webshopworks"", ""product"": ""creativepopup""}]","[{""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2023-45381
CVE-2023-0620,Vault Vulnerable to SQL Injection When Configuring the Microsoft SQL Database Storage Backend,"The following products are affected byCVE-2023-0620vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 30, 2023, 1:15 a.m.","Nov. 21, 2024, 7:37 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Hashicorp"", ""product"": ""vault""}]","[{""score"": ""6.5"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:L/AC:L/PR:H/UI:R/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""0.6"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""6.7"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""0.8"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2023-0620
CVE-2024-6425,Incorrect Provision of Specified Functionality vulnerability in MESbook,"Incorrect Provision of Specified Functionality vulnerability in MESbook 20221021.03 version. An unauthenticated remote attacker can register user accounts without being authenticated from the route ""/account/Register/"" and in the parameters ""UserName=<RANDOMUSER>&Password=<PASSWORD>&ConfirmPassword=<PASSWORD-REPEAT>"".","July 1, 2024, 1:15 p.m.","Nov. 21, 2024, 9:49 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Mesbook"", ""product"": ""mesbook""}]","[{""score"": ""9.1"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.2"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-6425
CVE-2024-21898,"QTS, QuTS hero","An OS command injection vulnerability has been reported to affect several QNAP operating system versions. If exploited, the vulnerability could allow authenticated users to execute commands via a network.
We have already fixed the vulnerability in the following versions:
QTS 5.1.6.2722 build 20240402 and later
QuTS hero h5.1.6.2734 build 20240414 and later","Sept. 6, 2024, 5:15 p.m.","Sept. 11, 2024, 1:35 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Qnap"", ""product"": ""quts_hero""}, {""id"": ""2"", ""vendor"": ""Qnap"", ""product"": ""qts""}]","[{""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-21898
CVE-2024-4649,Campcodes Complete Web-Based School Management System student_exam_mark_insert_form1.php cross site scripting,A vulnerability classified as problematic has been found in Campcodes Complete Web-Based School Management System 1.0. This affects an unknown part of the file /view/student_exam_mark_insert_form1.php. The manipulation of the argument page leads to cross site scripting. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-263493 was assigned to this vulnerability.,"May 8, 2024, 2:15 p.m.","Feb. 19, 2025, 6:03 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Campcodes"", ""product"": ""complete_web-based_school_management_system""}]","[{""score"": ""4"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:N/I:P/A:N"", ""exploitability_score"": ""8"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}, {""score"": ""3.5"", ""version"": ""CVSS 3.1"", ""severity"": ""LOW"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N"", ""exploitability_score"": ""2.1"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}, {""score"": ""6.1"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-4649
CVE-2024-7830,D-Link DNS-1550-04 photocenter_mgr.cgi cgi_move_photo buffer overflow,"** UNSUPPORTED WHEN ASSIGNED ** A vulnerability, which was classified as critical, was found in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20240814. Affected is the function cgi_move_photo of the file /cgi-bin/photocenter_mgr.cgi. The manipulation of the argument photo_name leads to buffer overflow. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used. NOTE: This vulnerability only affects products that are no longer supported by the maintainer. NOTE: Vendor was contacted early and confirmed that the product is end-of-life. It should be retired and replaced.","Aug. 15, 2024, 1:15 p.m.","Aug. 19, 2024, 6:34 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Dlink"", ""product"": ""dns-320_firmware""}, {""id"": ""2"", ""vendor"": ""Dlink"", ""product"": ""dnr-322l_firmware""}, {""id"": ""3"", ""vendor"": ""Dlink"", ""product"": ""dns-320l_firmware""}, {""id"": ""4"", ""vendor"": ""Dlink"", ""product"": ""dns-320l""}, {""id"": ""5"", ""vendor"": ""Dlink"", ""product"": ""dns-120_firmware""}, {""id"": ""6"", ""vendor"": ""Dlink"", ""product"": ""dns-120""}, {""id"": ""7"", ""vendor"": ""Dlink"", ""product"": ""dnr-202l_firmware""}, {""id"": ""8"", ""vendor"": ""Dlink"", ""product"": ""dnr-202l""}, {""id"": ""9"", ""vendor"": ""Dlink"", ""product"": ""dns-315l_firmware""}, {""id"": ""10"", ""vendor"": ""Dlink"", ""product"": ""dns-315l""}, {""id"": ""11"", ""vendor"": ""Dlink"", ""product"": ""dns-320""}, {""id"": ""12"", ""vendor"": ""Dlink"", ""product"": ""dns-320lw_firmware""}, {""id"": ""13"", ""vendor"": ""Dlink"", ""product"": ""dns-320lw""}, {""id"": ""14"", ""vendor"": ""Dlink"", ""product"": ""dns-321_firmware""}, {""id"": ""15"", ""vendor"": ""Dlink"", ""product"": ""dns-321""}, {""id"": ""16"", ""vendor"": ""Dlink"", ""product"": ""dnr-322l""}, {""id"": ""17"", ""vendor"": ""Dlink"", ""product"": ""dns-323_firmware""}, {""id"": ""18"", ""vendor"": ""Dlink"", ""product"": ""dns-323""}, {""id"": ""19"", ""vendor"": ""Dlink"", ""product"": ""dns-325_firmware""}, {""id"": ""20"", ""vendor"": ""Dlink"", ""product"": ""dns-325""}, {""id"": ""21"", ""vendor"": ""Dlink"", ""product"": ""dns-326_firmware""}, {""id"": ""22"", ""vendor"": ""Dlink"", ""product"": ""dns-326""}, {""id"": ""23"", ""vendor"": ""Dlink"", ""product"": ""dns-327l_firmware""}, {""id"": ""24"", ""vendor"": ""Dlink"", ""product"": ""dns-327l""}, {""id"": ""25"", ""vendor"": ""Dlink"", ""product"": ""dnr-326_firmware""}, {""id"": ""26"", ""vendor"": ""Dlink"", ""product"": ""dnr-326""}, {""id"": ""27"", ""vendor"": ""Dlink"", ""product"": ""dns-340l_firmware""}, {""id"": ""28"", ""vendor"": ""Dlink"", ""product"": ""dns-340l""}, {""id"": ""29"", ""vendor"": ""Dlink"", ""product"": ""dns-343_firmware""}, {""id"": ""30"", ""vendor"": ""Dlink"", ""product"": ""dns-343""}, {""id"": ""31"", ""vendor"": ""Dlink"", ""product"": ""dns-345_firmware""}, {""id"": ""32"", ""vendor"": ""Dlink"", ""product"": ""dns-345""}, {""id"": ""33"", ""vendor"": ""Dlink"", ""product"": ""dns-726-4_firmware""}, {""id"": ""34"", ""vendor"": ""Dlink"", ""product"": ""dns-726-4""}, {""id"": ""35"", ""vendor"": ""Dlink"", ""product"": ""dns-1100-4_firmware""}, {""id"": ""36"", ""vendor"": ""Dlink"", ""product"": ""dns-1100-4""}, {""id"": ""37"", ""vendor"": ""Dlink"", ""product"": ""dns-1200-05_firmware""}, {""id"": ""38"", ""vendor"": ""Dlink"", ""product"": ""dns-1200-05""}, {""id"": ""39"", ""vendor"": ""Dlink"", ""product"": ""dns-1550-04_firmware""}, {""id"": ""40"", ""vendor"": ""Dlink"", ""product"": ""dns-1550-04""}]","[{""score"": ""9"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:S/C:C/I:C/A:C"", ""exploitability_score"": ""8"", ""impact_score"": ""10"", ""source"": ""[email protected]""}, {""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""8.7"", ""version"": ""CVSS 4.0"", ""severity"": ""HIGH"", ""vector"": ""CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-7830
CVE-2024-53848,check-jsonschema default caching for remote schemas allows for cache confusion,"The following products are affected byCVE-2024-53848vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Nov. 29, 2024, 7:15 p.m.","Nov. 29, 2024, 7:15 p.m.",No,[email protected],,[],"[{""score"": ""7.1"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:N/I:H/A:N"", ""exploitability_score"": ""2.5"", ""impact_score"": ""4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-53848
CVE-2023-51956,Tenda AX1803 SQL Injection Vulnerability,"The following products are affected byCVE-2023-51956vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 10, 2024, 3:15 p.m.","June 3, 2025, 3:15 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Tenda"", ""product"": ""ax1803_firmware""}, {""id"": ""2"", ""vendor"": ""Tenda"", ""product"": ""ax1803""}]","[{""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2023-51956
CVE-2024-9866,Event Tickets with Ticket Scanner <= 2.4.4 - Missing Authorization to Authenticated (Subscriber+) Stored Cross-Site Scripting,"The following products are affected byCVE-2024-9866vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Dec. 6, 2024, 9:15 a.m.","Dec. 6, 2024, 9:15 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Vollstart"", ""product"": ""event_tickets_with_ticket_scanner""}]","[{""score"": ""5.4"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.3"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-9866
CVE-2024-29930,WordPress Crypto Converter Widget plugin <= 1.8.4 - Cross Site Scripting (XSS) vulnerability,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in CurrencyRate.Today Crypto Converter Widget allows Stored XSS.This issue affects Crypto Converter Widget: from n/a through 1.8.4.,"March 27, 2024, 10:15 a.m.","Nov. 21, 2024, 9:08 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Currencyratetoday"", ""product"": ""crypto_converter_widget""}]","[{""score"": ""6.5"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L"", ""exploitability_score"": ""2.3"", ""impact_score"": ""3.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-29930
CVE-2022-32204,Huawei Printer Improper Input Verification Vulnerability,"There is an improper input verification vulnerability in Huawei printer product. Successful exploitation of this vulnerability may cause service abnormal. (Vulnerability ID: HWPSIRT-2022-87185)

This vulnerability has been assigned a Common Vulnerabilities and Exposures (CVE) ID: CVE-2022-32204.","Dec. 20, 2024, 3:15 a.m.","Jan. 10, 2025, 9:19 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Huawei"", ""product"": ""cv81-wdm_firmware""}, {""id"": ""2"", ""vendor"": ""Huawei"", ""product"": ""cv81-wdm""}]","[{""score"": ""7.5"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}, {""score"": ""7.5"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2022-32204
CVE-2024-51906,WordPress RSV 360 View plugin <= 1.0 - Cross Site Scripting (XSS) vulnerability,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Rapid Sort RSV 360 View allows DOM-Based XSS.This issue affects RSV 360 View: from n/a through 1.0.,"Nov. 19, 2024, 5:15 p.m.","Nov. 19, 2024, 9:56 p.m.",Yes !,[email protected],,[],"[{""score"": ""6.5"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L"", ""exploitability_score"": ""2.3"", ""impact_score"": ""3.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-51906
CVE-2024-41906,SINEC Traffic Analyzer HTTP Cache Poisoning Vulnerability,A vulnerability has been identified in SINEC Traffic Analyzer (6GK8822-1BG01-0BA0) (All versions < V2.0). The affected application does not properly handle cacheable HTTP responses in the web service. This could allow an attacker to read and modify data stored in the local cache.,"Aug. 13, 2024, 8:15 a.m.","Aug. 14, 2024, 6:04 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Siemens"", ""product"": ""sinec_traffic_analyzer""}]","[{""score"": ""4.8"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N"", ""exploitability_score"": ""2.2"", ""impact_score"": ""2.5"", ""source"": ""[email protected]""}, {""score"": ""6.5"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N"", ""exploitability_score"": ""3.9"", ""impact_score"": ""2.5"", ""source"": ""[email protected]""}, {""score"": ""6.3"", ""version"": ""CVSS 4.0"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:4.0/AV:N/AC:H/AT:P/PR:N/UI:N/VC:L/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-41906
CVE-2024-29443,Apache Non-Vulnerability,Rejected reason: DO NOT USE THIS CANDIDATE NUMBER. ConsultIDs: none. Reason: This candidate was withdrawn by its CNA. Further investigation showed that there was not reasonable evidence to determine the existence of a vulnerability.,"April 10, 2024, 11:15 p.m.","May 27, 2024, 1:15 a.m.",No,[email protected],,[],[],https://cvefeed.io/vuln/detail/CVE-2024-29443
CVE-2024-11050,AMTT Hotel Broadband Operation System language.php cross site scripting,A vulnerability was found in AMTT Hotel Broadband Operation System up to 3.0.3.151204 and classified as problematic. This issue affects some unknown processing of the file /language.php. The manipulation of the argument LangID/LangName/LangEName leads to cross site scripting. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,"Nov. 10, 2024, 7:15 a.m.","Nov. 23, 2024, 1:38 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Amttgroup"", ""product"": ""hotel_broadband_operating_system""}]","[{""score"": ""4"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:N/I:P/A:N"", ""exploitability_score"": ""8"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}, {""score"": ""3.5"", ""version"": ""CVSS 3.1"", ""severity"": ""LOW"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N"", ""exploitability_score"": ""2.1"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}, {""score"": ""5.4"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.3"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}, {""score"": ""5.3"", ""version"": ""CVSS 4.0"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-11050
CVE-2024-32946,LevelOne WBR-6012 Router Cleartext Sensitive Information Disclosure,"A vulnerability in the LevelOne WBR-6012 router's firmware version R0.40e6 allows sensitive information to be transmitted in cleartext via Web and FTP services, exposing it to network sniffing attacks.","Oct. 30, 2024, 2:15 p.m.","Nov. 21, 2024, 9:16 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Level1"", ""product"": ""wbr-6012_firmware""}, {""id"": ""2"", ""vendor"": ""Level1"", ""product"": ""wbr-6012""}]","[{""score"": ""5.9"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N"", ""exploitability_score"": ""2.2"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}, {""score"": ""5.9"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N"", ""exploitability_score"": ""2.2"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-32946
