cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2010-0579,Cisco SIP Message Handling Denial of Service Vulnerability,"The SIP implementation in Cisco IOS 12.3 and 12.4 allows remote attackers to cause a denial of service (device reload) via a malformed SIP message, aka Bug ID CSCtb93416, the ""SIP Message Handling Denial of Service Vulnerability.""","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0579
CVE-2010-0580,"""Cisco SIP Message Processing Arbitrary Code Execution Vulnerability""","Unspecified vulnerability in the SIP implementation in Cisco IOS 12.3 and 12.4 allows remote attackers to execute arbitrary code via a malformed SIP message, aka Bug ID CSCsz48680, the ""SIP Message Processing Arbitrary Code Execution Vulnerability.""","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0580
CVE-2010-0581,Cisco IOS SIP Packet Parsing Arbitrary Code Execution Vulnerability,"Unspecified vulnerability in the SIP implementation in Cisco IOS 12.3 and 12.4 allows remote attackers to execute arbitrary code via a malformed SIP message, aka Bug ID CSCsz89904, the ""SIP Packet Parsing Arbitrary Code Execution Vulnerability.""","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0581
CVE-2010-0582,Cisco IOS Denial of Service Remote Vulnerability,"The following products are affected byCVE-2010-0582vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0582
CVE-2010-0583,Cisco IOS H.323 Denial of Service Memory Leak,"The following products are affected byCVE-2010-0583vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0583
CVE-2010-0584,Cisco IOS Denial of Service Vulnerability in NAT SCCP Fragmentation Support,"Unspecified vulnerability in Cisco IOS 12.4, when NAT SCCP fragmentation support is enabled, allows remote attackers to cause a denial of service (device reload) via crafted Skinny Client Control Protocol (SCCP) packets, aka Bug ID CSCsy09250.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0584
CVE-2010-0585,Cisco IPSec Denial of Service,"Cisco IOS 12.1 through 12.4, when Cisco Unified Communications Manager Express (CME) or Cisco Unified Survivable Remote Site Telephony (SRST) is enabled, allows remote attackers to cause a denial of service (device reload) via a malformed Skinny Client Control Protocol (SCCP) message, aka Bug ID CSCsz48614, the ""SCCP Packet Processing Denial of Service Vulnerability.""","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0585
CVE-2010-0586,Cisco IOS SCCP Request Handling Denial of Service Vulnerability,"Cisco IOS 12.1 through 12.4, when Cisco Unified Communications Manager Express (CME) or Cisco Unified Survivable Remote Site Telephony (SRST) is enabled, allows remote attackers to cause a denial of service (device reload) via a malformed Skinny Client Control Protocol (SCCP) message, aka Bug ID CSCsz49741, the ""SCCP Request Handling Denial of Service Vulnerability.""","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@cisco.com,,"[{""id"": ""1"", ""vendor"": ""Cisco"", ""product"": ""ios""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0586
CVE-2010-1117,Internet Explorer heap-based buffer overflow vulnerability,"The following products are affected byCVE-2010-1117vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_7""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""internet_explorer""}]","[{""score"": ""7.6"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:H/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""4.9"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1117
CVE-2010-1118,Microsoft Internet Explorer Use-After-Free Remote Code Execution Vulnerability,"Unspecified vulnerability in Internet Explorer 8 on Microsoft Windows 7 allows remote attackers to execute arbitrary code via unknown vectors, possibly related to a use-after-free issue, as demonstrated by Peter Vreugdenhil during a Pwn2Own competition at CanSecWest 2010.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_7""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""internet_explorer""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1118
CVE-2010-1119,Apple Safari WebKit Use-after-free Vulnerability (Remote Code Execution/Denial of Service),"Use-after-free vulnerability in WebKit in Apple Safari before 5.0 on Mac OS X 10.5 through 10.6 and Windows, Safari before 4.1 on Mac OS X 10.4, and Safari on Apple iPhone OS allows remote attackers to execute arbitrary code or cause a denial of service (application crash), or read the SMS database or other data, via vectors related to ""attribute manipulation,"" as demonstrated by Vincenzo Iozzo and Ralf Philipp Weinmann during a Pwn2Own competition at CanSecWest 2010.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""mac_os_x""}, {""id"": ""2"", ""vendor"": ""Apple"", ""product"": ""mac_os_x_server""}, {""id"": ""3"", ""vendor"": ""Apple"", ""product"": ""iphone_os""}, {""id"": ""4"", ""vendor"": ""Apple"", ""product"": ""safari""}, {""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1119
CVE-2010-1120,Apple Safari Safari Remote Code Execution,"Unspecified vulnerability in Safari 4 on Apple Mac OS X 10.6 allows remote attackers to execute arbitrary code via unknown vectors, as demonstrated by Charlie Miller during a Pwn2Own competition at CanSecWest 2010.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""mac_os_x""}, {""id"": ""2"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1120
CVE-2010-1121,Mozilla Firefox DOM Use-After-Free Vulnerability,"The following products are affected byCVE-2010-1121vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 25, 2010, 9 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Mozilla"", ""product"": ""firefox""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1121
CVE-2010-0628,Kerberos 5 SPNEGO GSS-API Denial of Service,"The following products are affected byCVE-2010-0628vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 25, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Mit"", ""product"": ""kerberos_5""}, {""id"": ""2"", ""vendor"": ""Mit"", ""product"": ""kerberos""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0628
CVE-2010-1122,Mozilla Firefox Denial of Service and Memory Corruption,"Unspecified vulnerability in Mozilla Firefox 3.5.x through 3.5.8 allows remote attackers to cause a denial of service (memory corruption and application crash) and possibly have unknown other impact via vectors that might involve compressed data, a different vulnerability than CVE-2010-1028.","March 25, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Mozilla"", ""product"": ""firefox""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1122
CVE-2010-0439,Chip Salzenberg Deliver Symlink Disclosure and Denial of Service,"The following products are affected byCVE-2010-0439vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Chip_salzenberg"", ""product"": ""deliver""}]","[{""score"": ""6.9"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.4"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0439
CVE-2010-0731,GnuTLS Stack-Based Buffer Overflow Regression,"The following products are affected byCVE-2010-0731vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Gnu"", ""product"": ""gnutls""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0731
CVE-2010-0740,OpenSSL SSL/TLS NULL Pointer Dereference Denial of Service,"The following products are affected byCVE-2010-0740vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Openssl"", ""product"": ""openssl""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0740
CVE-2010-0988,Pulse CMS File Write and PHP Code Execution Vulnerabilities,Multiple unspecified vulnerabilities in Pulse CMS before 1.2.3 allow (1) remote attackers to write to arbitrary files and execute arbitrary PHP code via vectors related to improper handling of login failures by includes/login.php; and allow remote authenticated users to write to arbitrary files and execute arbitrary PHP code via vectors involving the (2) filename and (3) block parameters to view.php.,"March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,PSIRT-CNA@flexerasoftware.com,,"[{""id"": ""1"", ""vendor"": ""Pulsecms"", ""product"": ""pulse_cms""}]","[{""score"": ""6"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""6.8"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0988
CVE-2010-0989,Pulse CMS Path Traversal Vulnerability,Directory traversal vulnerability in delete.php in Pulse CMS before 1.2.3 allows remote authenticated users to delete arbitrary files via directory traversal sequences in the f parameter.,"March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,PSIRT-CNA@flexerasoftware.com,,"[{""id"": ""1"", ""vendor"": ""Pulsecms"", ""product"": ""pulse_cms""}]","[{""score"": ""5.5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:P/I:P/A:N"", ""exploitability_score"": ""8"", ""impact_score"": ""4.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0989
CVE-2010-1123,Cyrus IMAP Denial of Service,"The following products are affected byCVE-2010-1123vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Chip_salzenberg"", ""product"": ""deliver""}]","[{""score"": ""2.1"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:L/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1123
CVE-2010-1124,IBM DB2 getaddrinfo Buffer Overflow Denial of Service,"The following products are affected byCVE-2010-1124vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""aix""}]","[{""score"": ""7.8"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1124
CVE-2010-1125,Mozilla Firefox Keystone Injection,"The following products are affected byCVE-2010-1125vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 8:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Mozilla"", ""product"": ""firefox""}, {""id"": ""2"", ""vendor"": ""Mozilla"", ""product"": ""seamonkey""}]","[{""score"": ""5.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""4.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1125
CVE-2010-1126,WebKit Focus Bypass Float-Frame MITM,"The following products are affected byCVE-2010-1126vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 8:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""webkit""}]","[{""score"": ""5.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""4.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1126
CVE-2010-1127,Microsoft Internet Explorer Embedded Object Creation Denial of Service Vulnerability,"The following products are affected byCVE-2010-1127vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 8:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""internet_explorer""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1127
CVE-2010-1128,Apache PHP Predictable Session Cookie Vulnerability,"The following products are affected byCVE-2010-1128vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 8:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Php"", ""product"": ""php""}]","[{""score"": ""6.4"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""4.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1128
CVE-2010-1129,PHP Safe Mode Directory Pathname Bypass Vulnerability,"The following products are affected byCVE-2010-1129vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 8:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Php"", ""product"": ""php""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1129
CVE-2010-1130,Apache PHP ; Semicolon Injection,"The following products are affected byCVE-2010-1130vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 26, 2010, 8:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Php"", ""product"": ""php""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:P/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1130
CVE-2010-1131,Safari JavaScriptCore HTML Object Denial of Service Vulnerability,"The following products are affected byCVE-2010-1131vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 27, 2010, 7:07 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_xp""}, {""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1131
CVE-2010-1132,SpamAssassin Milter Plugin Remote Command Execution,"The following products are affected byCVE-2010-1132vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 27, 2010, 7:07 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Georg_greve"", ""product"": ""spamassassin_milter_plugin""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1132
CVE-2010-1133,TikiWiki CMS/Groupware SQL Injection Vulnerability,"Multiple SQL injection vulnerabilities in TikiWiki CMS/Groupware 4.x before 4.2 allow remote attackers to execute arbitrary SQL commands via unspecified vectors, probably related to (1) tiki-searchindex.php and (2) tiki-searchresults.php.","March 27, 2010, 7:07 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Tiki"", ""product"": ""tikiwiki_cms\\/groupware""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1133
CVE-2010-1134,TikiWiki CMS/Groupware SQL Injection,SQL injection vulnerability in the _find function in searchlib.php in TikiWiki CMS/Groupware 3.x before 3.5 allows remote attackers to execute arbitrary SQL commands via the $searchDate variable.,"March 27, 2010, 7:07 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Tiki"", ""product"": ""tikiwiki_cms\\/groupware""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1134
CVE-2010-1135,TikiWiki CMS/Groupware Cookie Reuse Vulnerability,"The following products are affected byCVE-2010-1135vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 27, 2010, 7:07 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Tiki"", ""product"": ""tikiwiki_cms\\/groupware""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1135
CVE-2010-1136,TikiWiki CMS/Groupware Predictable CookieEDIUM-Severe,"The following products are affected byCVE-2010-1136vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 27, 2010, 7:07 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Tiki"", ""product"": ""tikiwiki_cms\\/groupware""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-1136
CVE-2010-0452,HP PPMC Mercury IT Governance Cross-Site Scripting Vulnerability,"Multiple cross-site scripting (XSS) vulnerabilities in HP Project and Portfolio Management Center (PPMC, formerly Mercury IT Governance) 7.1 through SP10 and 7.5 through SP3 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors.","March 29, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,hp-security-alert@hp.com,,"[{""id"": ""1"", ""vendor"": ""Hp"", ""product"": ""hp-ux""}, {""id"": ""2"", ""vendor"": ""Hp"", ""product"": ""project_and_portfolio_management_center""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:P/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0452
